label_id,rxnorm_product_id
19135,979485
4860,744842
14442,310434
28567,859424
33000,1091133
7731,1738803
28569,866511
37060,1370750
32437,2044969
32437,2044369
31382,1808224
17473,2676585
20298,1729710
47365,607038
15662,854228
17474,197984
13279,898719
11546,200224
41537,2641655
32444,861227
31197,310149
34048,197889
25643,1660016
17980,904487
17980,901349
17980,899773
17980,892320
32982,833713
20787,1600695
28234,2463741
8311,1099569
31886,617312
8822,855168
26053,197886
47805,1598989
29093,313219
5009,483438
34739,833219
47805,402094
6553,314203
33853,858733
43265,259966
6554,197903
6558,854868
30380,996609
39586,2685617
9111,2606782
6559,836358
6561,849389
35510,979492
14631,260243
35510,979480
20792,197940
20263,200031
31892,242446
29096,858817
42006,1718900
39173,2170279
39173,2170258
39173,2170257
47209,849831
43017,993503
28843,2690862
8694,483450
22332,1604539
22883,966222
27856,748797
5955,2619427
25276,1734484
8318,197312
39400,308212
22259,198045
34068,1100457
11602,993462
42593,310429
13922,1729578
16782,199147
5862,2569575
5862,2569571
36922,866018
45431,312615
28431,351114
14504,197392
8696,310432
19120,849501
42596,831359
28434,856999
28434,856903
48212,1000647
5865,1358765
5865,1358763
5865,259176
7716,1115267
42598,197351
28437,108780
45439,197361
17325,2625912
41952,866511
8702,199885
19829,313199
8703,477367
27438,833147
27438,833143
45441,854235
44065,748797
11337,197397
36927,1660937
45445,310432
25675,1730194
27519,1728783
11614,646456
28446,197984
8712,617310
5138,762333
19562,199889
33538,197512
8715,898687
19177,2283049
13901,856999
25680,895616
42605,312615
36932,198051
8511,349401
36938,312615
28451,824959
44342,477451
39067,721794
19913,1099596
16139,310384
14529,197844
21769,197891
28455,854876
20146,351254
5894,904431
36939,562508
13292,198014
39820,313222
20048,476556
8724,1359032
25689,197527
20147,199192
5895,859841
19008,349547
25611,141963
22903,979549
11628,1660009
36943,1597076
39823,1860502
20152,1099304
39823,1860492
36945,978740
36945,978737
41736,577127
32559,665019
24608,892251
7204,899511
7206,2535249
35761,1014205
38661,312938
35763,596934
19023,484814
32566,857002
38657,1044490
38657,1044355
38657,1044230
38657,1014771
38657,1014718
38657,1013887
38657,900030
38657,895474
38657,889642
38657,889558
38657,883499
35764,1740467
38662,310433
41508,855344
38664,197887
38664,197886
10452,309098
43890,310385
38668,860981
41513,313564
21790,309362
16174,1232651
4367,2047769
19029,1724884
4367,1999037
41515,1044385
41515,1044337
41515,1044209
41515,1014266
41515,1013957
41515,901503
41515,900981
27334,238212
32980,1086786
4757,991086
10457,312440
24625,197320
27336,283536
16181,810071
10460,197807
10479,245135
22934,197379
11654,866436
22936,854876
48260,1490065
31272,309314
5919,834235
39843,197572
34111,197944
36969,199167
36971,854252
36971,854241
44275,1602038
45495,855671
5929,387013
4731,284008
11537,672569
42665,259255
22944,197313
45497,856992
27759,199885
42666,1923432
41736,483448
11671,197511
41736,483438
17260,2289237
47348,308135
28481,199888
17263,197518
4741,349199
24630,197787
7150,310433
47339,617311
45916,198335
33960,894801
36805,1718983
48097,895284
40056,197686
33219,238154
34554,198045
35650,311486
43080,198078
5506,865123
13035,858810
42151,1049604
43082,979492
26119,1376336
9186,1792144
43085,1483744
39884,351209
17781,483438
42721,311726
47703,283672
30006,1307061
47703,200371
28909,1723740
40269,313142
28912,617333
8322,1099870
43087,562266
34562,2386859
20622,991528
22426,313564
35670,1716090
47084,863562
26223,966221
17890,2058922
23495,311353
23494,313761
34660,151029
27283,861753
32934,242438
43171,238014
43204,859419
9307,262091
47941,207315
34011,892554
13303,892625
5802,861004
7565,889616
44285,402131
29025,349556
46037,387003
41612,2552401
17898,310273
34642,1012895
17265,1091185
4748,1431642
21809,212575
16128,200032
16163,979464
30138,1923426
29601,312941
27797,311666
4224,312743
27347,312938
17900,198145
23118,1921075
42296,1422093
30917,199390
21587,856999
16574,198188
34282,2399907
17544,1052658
8938,1543069
42840,308460
23120,854873
40019,1731545
34288,226552
40021,896766
31468,904475
40024,1010035
25884,1483744
14719,311995
17548,809987
17549,200133
31471,866479
41203,602964
38710,240128
22837,197380
28073,1593856
28073,854842
34292,995258
34293,861010
29446,402131
28354,311289
33766,309113
33766,309112
21831,866412
12224,1719290
40424,1366571
17604,2702682
17604,2178075
34681,966251
34681,966249
9330,730781
21835,747195
8635,312941
35738,993536
17917,314229
20445,1100075
15104,861635
43220,858810
9331,898367
48489,238154
15107,859751
9334,884655
23516,858798
9025,1098141
17922,197502
22174,197807
17259,312086
10866,854142
29043,261286
14221,1992873
29045,197738
47532,1100184
44286,242892
34686,197445
27340,993518
48743,346508
40148,857700
31842,208236
23517,861004
19446,197754
30370,313566
34687,313217
46059,866514
26792,979480
40982,313137
38144,617310
15682,152695
15683,312831
7080,252413
46595,359296
38151,1996246
15684,311893
21280,991086
35244,857002
15685,898719
9942,835829
12781,197902
26800,311893
15693,1801298
46605,205323
4251,248310
38162,198007
21288,1718906
18513,1010844
38163,833135
29634,993541
21290,197380
29632,855178
24152,308177
24157,2120550
38169,856364
24160,849398
24162,1099269
38170,1421460
32470,402093
12786,810097
21298,1495092
4263,2696888
41010,199888
46617,2636838
43805,644088
41015,1739774
41015,1739754
43811,993503
41017,2395779
41017,1551306
35265,1299897
26823,825130
32381,238019
29650,606726
18537,313096
4275,860975
26827,349595
32481,311354
4279,198051
46628,199889
12800,1098649
7113,1148803
4280,1599949
12802,2639795
12803,1091170
29654,824338
26838,308135
35274,833461
43825,349405
21216,860918
29657,198006
43823,349201
12804,643722
38179,1654006
35275,483440
12806,866412
35280,204874
24186,153128
4288,1860495
4290,1993067
32497,311296
9984,151226
41033,311144
4290,251182
18547,1807634
18549,310432
24189,1871467
24189,1593856
24189,854848
24189,854842
29668,310434
12818,483448
24190,200284
9986,748797
15722,1809097
32506,282755
29672,886671
24196,882559
9990,310384
12823,979480
43841,1360633
35295,855194
21340,1012066
38198,1923828
21342,313222
38198,1923826
21341,197580
12826,1735003
40940,317573
18561,349332
18564,861652
43847,349199
12831,900116
12831,852712
12831,852656
12831,852323
35304,313583
43747,313412
24081,199888
7748,1796538
7748,1604395
7748,1604384
4885,977978
33125,854846
10565,197944
30060,309309
43902,1738495
38796,1791701
47259,312745
38797,966248
47268,617296
44444,238154
19169,751870
10570,897653
27497,197322
19172,1049633
33133,991336
38801,616483
35913,205323
44448,199246
30250,858813
30252,1738503
38802,485485
27499,476350
44449,830845
4897,197818
16295,834022
33135,860738
4898,854873
44454,904475
44451,2610295
24750,310670
7758,2268048
27504,2595962
27504,2595953
18954,311935
27105,1744005
30037,2621885
33140,728231
33142,310273
38818,309679
13493,351133
15936,1368424
24761,1720268
33143,894780
16305,1740467
27514,197627
27516,309362
35934,855172
7770,198051
33149,1667909
10536,897596
41661,790489
7388,859419
16312,353538
21942,197580
19193,2629349
4910,197658
4912,855942
24771,311296
30280,617311
7776,2121426
35942,197444
4916,309309
38828,1659929
24775,1813037
47287,686443
44469,197699
44468,539815
7776,2121421
47287,672569
18416,313584
24775,1737472
18416,313582
16321,603206
21948,205322
35944,309309
30283,197554
44472,310410
33163,854876
33162,797452
47149,197878
17290,197527
7588,198242
13647,284215
45393,197832
5835,311681
45392,1085754
36898,1006509
48176,310430
22848,859052
11578,905222
11553,1942743
20096,310189
30596,200033
39743,314076
41543,1805420
22849,1734919
30418,241946
5840,213170
18392,349590
17292,259966
22850,864761
22851,1596108
22851,1190201
20101,617302
14483,198145
13658,2398133
20103,199888
21184,1115269
39142,1723232
48185,317174
22853,2632133
20066,1721965
31207,200329
20066,1359117
41994,284207
38962,1305757
38962,749156
7905,1722939
25653,728113
45201,313161
48191,238006
20108,314200
22861,314229
45406,859747
30431,1726324
41827,979480
30431,1726319
47779,200032
30794,863669
11137,349556
30795,792582
18422,861743
36463,2599539
7940,240912
27999,314077
36466,1358610
44993,861156
27999,197884
16501,1100184
14047,833234
25257,311918
25258,731566
19670,705129
30800,309114
33661,1736781
28003,1864414
11140,197901
28003,1864412
46914,312071
24930,403975
47642,847915
24930,261362
19673,1740007
19673,1237060
14052,1234512
33664,312069
38094,704858
7912,313413
42179,1667915
41844,1190655
39202,349405
22449,828299
25263,311289
5430,1792144
35318,686429
16903,310430
33668,314075
33669,200327
44642,2692878
47461,854876
36475,861487
11150,314154
5434,311702
6453,308136
42895,402505
48476,966248
48476,966188
48476,966167
45718,852825
17869,794641
44967,314211
25227,248656
28999,866144
44905,403825
15057,197904
34171,865117
25766,616698
22531,617310
23471,200031
42863,310670
11732,2382992
11732,2178403
29003,904952
23270,617312
41122,312440
31793,2390768
45034,1926849
29523,1095224
45029,1944382
11179,197446
30831,2049553
5455,2586598
45029,1944376
45029,1944370
5402,728225
16071,979492
21418,835603
39413,197529
47817,483448
8324,995253
5467,310798
30838,2049341
19723,855820
28051,617310
36514,200094
28056,859747
14096,1014203
12921,308964
18640,2630742
18640,1923050
44233,312831
45043,866094
14101,313565
36523,197320
5478,828348
25288,199888
5479,809974
14107,849515
11191,865117
24563,1797907
28061,993687
47829,1245441
41141,966222
11192,905222
28063,991061
5482,1101926
6426,628953
12454,310410
48762,1729584
26815,861232
15394,197943
44092,485440
23444,856999
26337,866436
49046,863664
36112,856783
9592,197311
32115,993890
12456,834102
12457,1659592
5273,1592285
49047,313387
40669,1735004
7012,993536
38086,833713
26493,314229
19353,855332
26341,284215
19353,855318
42798,2619679
13879,310433
20996,2183907
29557,797061
32361,309309
45487,404657
42653,197391
45487,403923
4195,1799416
46541,485485
9035,993518
15632,857700
25898,900153
25898,899972
8689,284215
24262,2599098
9036,827073
28752,197943
37256,199245
39052,861227
42953,197580
22158,852749
22158,852592
22158,852275
22158,852232
22158,852177
9038,198145
9039,197397
28757,1730194
40946,314076
17625,198318
31558,311725
11968,1988977
36183,312122
30671,197807
42049,197806
37263,724861
21826,308135
10480,197807
24650,2173841
24109,1744007
7660,205285
44336,855338
35806,2598128
44337,801095
16211,999447
35808,260243
41547,282401
41546,200032
27369,998689
35810,2569617
19651,349545
35670,1716075
19923,1801289
25740,485486
23093,1719286
35143,1998455
35143,1998454
34263,312743
18639,211815
6094,313931
8279,2570401
35146,1734084
31444,992432
48413,197392
24555,799048
28264,577776
37128,412174
16107,1656354
28626,477560
5609,2605796
34268,312084
31446,198211
14702,310432
48420,1190655
31448,866511
45535,313585
37136,308191
25861,200346
42827,860225
45511,810000
42828,905225
38291,905168
19934,310431
30049,848740
17532,1550940
16281,1297278
19775,863669
41822,211327
44635,283511
44635,283510
33759,1011046
33759,1010935
33759,904649
33759,902747
33759,901320
33759,901294
33759,891799
47878,966978
19780,826612
22554,861783
47878,905489
7960,2619679
13078,313190
11252,1307061
14166,835603
47880,903873
19781,483444
8393,1361226
5539,1992304
14167,314208
8104,2590613
47618,896229
39478,865117
8104,2590608
47618,896165
47618,896161
33761,1737761
10834,312941
28128,830861
25349,1593775
25349,1593072
12601,1358762
27728,966249
7971,197885
36595,979092
24973,105585
30915,310274
19789,314234
36598,984078
18355,1148807
38441,835603
4101,1235247
35053,311289
28132,859033
30919,1596784
34415,198286
7641,311296
32431,898601
34418,1724439
27770,2671098
19019,900164
27770,2668494
27770,2668490
27770,2639667
27770,2639665
26770,311353
44259,993691
14848,617310
48543,198039
47569,261962
26018,312615
37299,309960
45807,792577
16196,313566
26018,198145
37296,197454
13278,993503
32330,309309
44323,310434
10422,861004
7068,861004
22819,996624
18998,639539
18998,577785
31575,1115698
21272,197806
40156,1667909
47581,991044
23263,312440
22059,1738503
31594,349553
17669,897659
46499,312745
14454,1736776
28795,197900
11997,313988
17672,349287
14854,991061
32879,860532
6243,197984
40901,904467
42725,239191
46515,636631
43717,866436
6245,1801294
5963,898719
20521,198078
20222,2178073
23272,309606
39297,1366196
42437,596934
26036,849931
30724,596934
25500,308048
17067,1791498
21727,1876918
27270,855906
20523,866111
14860,198335
12006,310798
28801,828348
9091,312357
20524,904396
27479,596926
15808,577348
24287,199058
5693,1732014
34444,616539
17134,1421461
35358,864681
5693,1732003
5693,1731995
36729,349353
37317,1737566
38257,309309
46703,1719290
18446,1729422
42576,857301
18446,1729418
6126,904475
35727,198039
10879,197518
31843,312357
15660,313778
19047,993691
35220,284215
27803,892625
15114,1094104
6500,603112
29046,828348
17270,1811257
23523,197579
15571,2045958
17270,853355
17270,853350
48793,1665459
33452,596930
17929,858778
15116,208076
31848,900155
31848,899974
20745,866083
17934,828348
34694,349409
21825,856992
19511,1115573
4137,686381
20722,313408
25622,242680
17936,1000076
19515,310385
24889,2052424
22641,2643436
37325,1304979
15120,311196
38969,349332
34697,1718906
29052,854838
36129,2475418
32519,1428947
21355,1650143
7154,359493
26724,2549734
35308,485421
43856,198189
12838,1010033
41058,313564
35316,313778
4323,977923
41062,197590
7161,856364
10011,1428933
46668,1111018
10011,748868
7167,991086
4335,312941
4333,1730076
43863,313134
32529,857005
12850,1600695
26889,1013629
43865,197379
7168,349514
26889,1013626
7168,205323
4344,282755
7173,141963
32537,1001433
41073,1736546
32541,312370
12866,2261758
21377,199390
21378,205322
29706,1370770
32543,313988
29707,1745091
21379,199247
43870,979092
32545,402019
32546,855172
4350,198274
38230,856999
15758,996824
10032,1868014
26905,310384
32553,856762
32556,199889
15761,198014
21383,722116
41084,857301
26912,198007
35335,854875
7200,349332
24239,349287
21386,317094
35339,197901
29718,308508
32560,2279431
32560,2279427
15766,1658717
26919,1232651
32567,403854
21388,308191
32568,856762
18604,2699315
18605,314228
12883,1808217
41100,884522
29725,198239
7212,995253
38250,349595
38251,352307
38251,349545
29726,312839
32576,105583
41102,606726
15775,314072
26933,861232
24254,993541
35357,197971
12893,1654849
12697,2706563
35361,749155
35361,748797
12697,2706555
4376,1657781
35365,2685241
35367,309078
43906,1659929
35372,1243328
41115,866514
35372,1243324
35369,1922720
15781,198377
35372,1243227
15782,242297
26948,259255
43910,2644526
43910,2644523
18629,198188
24265,104884
43914,313585
15787,199885
10054,1006107
29927,795737
27158,895670
14033,1547561
14033,197845
14034,2197875
14034,2197873
27159,578044
16790,198223
14036,310429
8285,199885
22439,866924
7336,857301
19663,197417
33652,645296
25251,309112
36476,1098141
8552,1665088
29200,861740
12305,312447
17146,314211
39635,430551
29917,312033
44597,2274406
23571,828358
17967,898367
26069,312941
20893,1494825
48596,854876
20894,968210
18096,1011046
18096,1010935
20894,889542
20894,852375
18096,904649
18096,902747
18096,901320
18096,901294
18096,891799
40566,749289
46924,198051
13619,104775
4577,283317
22038,313581
27155,1607796
13621,617318
33264,403851
5706,351270
13621,259255
39250,314077
20897,283417
11432,1482908
8543,1811180
38600,856940
46196,311924
46196,212118
26390,197949
38105,197806
8138,312078
43372,866514
40325,238019
20903,856519
18101,312515
43373,896762
14731,845515
14731,845507
35187,349556
37731,311919
15282,1737581
32020,998675
43275,200094
18464,979492
5855,310792
46020,242461
26752,199672
48000,197901
23726,901401
25133,1855072
29214,238154
27891,2703032
48851,1738803
42860,2380250
37164,313412
34754,313211
14736,153880
20439,827073
8095,891874
5054,993691
47610,1922720
33483,828348
22069,240416
22244,855926
22242,205324
36291,310459
22247,242446
16698,1867594
27842,197391
39153,242297
47616,197670
19523,1808222
39167,1988324
39167,1988316
47619,309112
39169,854880
5101,312941
13014,2467565
23733,310149
12050,251872
9503,1094104
45851,200328
23736,1368960
32793,1011972
32793,966683
38935,834022
23737,309092
12379,197636
18111,309078
10650,1734683
40592,562704
40592,312847
30554,904874
12381,790489
21621,1359129
34249,749210
5170,312122
15291,1721476
39650,857886
9507,849431
21537,240128
15291,1721474
24627,2639736
45892,1719240
23360,1010755
31680,349287
45897,857136
33423,104894
39860,1482908
20602,198245
22961,352304
27421,1232202
12087,854901
23362,995218
35848,896182
35848,896167
9171,866094
11887,597195
39508,857002
12089,312617
40246,317110
43069,313423
31687,197770
26106,197417
43070,848176
10986,2637456
48464,1725059
37395,830845
13330,197935
38680,1362720
35781,199206
10461,1790349
7640,637173
7640,212339
7569,2058981
7616,349208
41529,311353
41529,205326
7569,825429
4776,198239
24579,197528
47139,310429
24607,722116
38622,656659
13334,311296
38688,213995
33003,854919
19046,848140
4785,351156
44321,197783
30142,197797
4125,896021
16201,485486
47147,429212
24642,1738576
47147,197535
10475,1797913
33018,898690
43788,2699594
16209,896023
40975,2059031
40975,2059023
16208,200224
10476,199353
38701,197819
16281,1235247
30241,261289
44431,2601785
39207,197625
39209,309337
11001,311286
16749,866412
27883,313413
38109,1099596
27885,312594
30662,901399
8141,904481
19557,849827
39213,2610422
47664,763250
35190,402131
19559,314200
27887,1801298
18465,979485
12727,1000076
47669,1807516
16759,799835
15499,310273
42235,855816
48425,314182
15499,284245
27131,636671
23983,859867
14705,197392
37138,402698
42392,2693996
11197,1665088
8924,995281
42831,238013
37969,1790097
14708,402698
42515,198222
46465,312941
8611,349094
25208,615172
37140,311487
25208,602964
5765,359229
42132,349251
6109,979485
40011,966270
23108,1731355
28633,803354
37143,313572
10140,855304
10140,855296
39483,1297278
34275,1870230
39483,1235247
40014,596843
12996,200033
6111,199519
47889,577154
11102,309314
37980,856377
38714,863669
6903,1991328
48437,310429
31143,1596108
28138,351250
31143,1190201
33980,596934
28404,1049611
45119,313919
33045,328160
33045,197553
17507,991486
25588,855288
8936,991528
25877,197853
42321,1790175
45138,857700
36622,308191
19691,313413
42321,1790173
39667,197904
19988,1000076
5226,856658
44606,197807
19699,1490065
33848,858813
36788,798415
36790,995281
11490,1049225
7817,1049683
39673,665042
36788,313532
7817,1049618
30406,199885
10646,403957
22752,863664
36792,856377
22751,1359023
48082,861004
7851,151226
11492,1000085
17193,2591520
19898,2668405
33951,1797888
47379,208545
19994,1870230
22025,197528
45297,403920
11375,402505
42495,1011852
19996,312069
19288,1922720
11498,1738511
35207,1099678
38120,861379
32432,200172
7057,2679793
15658,856999
4226,834022
9918,847627
32439,311486
18485,577127
12744,861004
43773,311935
18486,197361
9922,2636793
35222,1720258
9922,2636787
9922,1243052
7066,1811918
43779,1100066
18492,646456
29609,197943
40966,860918
7069,106346
35224,2167563
43782,197700
12751,1012722
4232,1649990
12753,1650143
7071,429503
43784,1607617
24126,313413
46588,762001
35233,1000070
43790,311486
12760,596934
24130,834127
4239,260218
46236,199889
27169,310384
18848,1242231
43439,809477
8362,1722939
39689,313212
26441,226343
48999,1868028
32705,312940
40629,198012
9537,891888
11053,1735007
29255,853047
29255,852157
16062,727762
27081,1044402
40633,1294025
14828,200034
38558,309309
9636,313564
4511,1594585
36562,2103182
28089,198243
36443,197902
32153,1298088
14778,847230
39276,1728072
24042,637190
47005,993687
11703,197696
32157,106351
32156,748868
34150,197892
32363,2612456
34884,198116
43534,197582
32159,1012895
34121,312941
8792,1599549
8792,1599543
26534,1304985
17408,752894
18022,308866
11868,1086778
17587,259255
44725,2680784
44725,2541511
43759,197806
40950,199247
13758,349547
13763,857002
8998,197737
39057,199246
25932,483442
46569,2204100
23187,1437283
23187,1437278
28707,313209
44741,855926
48004,312078
23188,617310
45728,199247
45729,312617
9004,349545
17595,748804
40079,859419
16144,855302
42912,1046999
7358,198014
30562,308135
47383,725023
10885,197699
13045,1433873
41940,995258
24387,104208
33425,897596
30569,828700
35846,1243020
41595,860981
22190,313988
8045,891631
7365,994237
8045,94345
16636,310432
19468,749157
39095,1734348
39095,1734208
16246,861134
10896,310005
25035,1099870
16638,2591512
10896,310004
44772,310793
19471,809987
10899,242679
19475,308460
19476,860103
47558,197806
22199,2001439
22863,312748
34194,197319
20863,198427
17442,283669
18088,197409
29193,847630
5634,993755
10225,314034
20880,200311
15264,1731590
24422,197702
18089,857321
34816,310431
24978,859419
34832,283077
7974,861010
46183,1812013
18316,854876
32248,993681
41192,749156
8489,1601390
32248,993567
13735,311264
32300,966413
32300,966412
12979,309097
14809,603566
45220,861648
27738,603206
12576,313989
29477,1011753
17615,895187
17615,895073
42966,603281
7721,1098622
7721,1098260
7721,1094485
7721,1094196
7721,1013964
7721,968470
7721,968429
7721,966998
7721,904651
7721,892341
7721,852817
7721,852666
7721,852327
7721,852135
7721,852082
5850,104894
22866,748868
42577,1235783
8684,1094107
31215,1721581
20113,857002
31215,1721565
36913,995270
5851,432400
17301,748797
8686,830795
20116,401954
20116,401953
45417,312835
15629,199889
22872,199147
5854,966238
24990,857305
22494,1085754
47832,1013665
41196,200096
38001,1010739
44709,1874559
36533,849389
47834,311289
36173,2551217
16958,896758
36173,2551004
6934,433798
5494,199703
11202,859747
9750,860918
25302,308460
8352,1536147
8352,1536144
11206,810094
5498,2685223
45057,198335
47841,351260
45057,198334
5499,1359117
19742,1791229
11206,810083
13369,617296
19745,1738495
6902,861045
45061,861385
22510,312440
42249,198222
6902,861043
25306,2563993
29537,2701409
17386,2705576
31325,314211
17386,2705575
14302,349405
29126,197589
8969,1242613
39894,1737244
8969,197843
37636,197902
9414,197303
4400,349547
39854,1053660
37638,863664
20823,484152
24564,744846
7553,1099870
12294,995278
11716,1998773
7743,858262
43297,239239
19159,1148478
9515,1807518
9890,284245
26205,310430
44437,892255
10846,351265
32407,313096
37766,830845
44717,885857
26428,261962
6465,313222
7047,251872
17558,198051
9519,317769
15308,1648755
46869,749289
22970,1119400
42966,898517
7721,852049
7721,851893
48981,1654006
42854,310434
12398,197903
31033,855671
46107,899350
34862,1543069
36700,308460
6707,1649990
45684,617311
23760,198039
43421,1094104
9525,577237
9526,310433
29248,313583
37569,198108
40482,2667941
48501,886671
48501,886666
10862,1741420
29249,1790242
10862,1741410
5664,849599
18135,1046985
26268,966224
26268,892246
46226,578803
27307,1191307
6709,1745091
36715,197381
40621,995281
18276,240984
42932,197803
49064,993856
6581,1358776
35014,1745091
16610,308135
32953,828755
21079,1046787
48008,283672
45241,349482
48008,200371
48736,311670
15473,1358512
21080,828320
42940,313413
29329,904467
26580,1665449
46395,198241
6787,859751
27288,308191
10537,310385
5600,1726333
33225,483440
5600,1726321
27592,197805
24574,199592
44131,616749
34909,311892
4500,311725
7349,894803
43580,310410
44030,1091133
11910,1922765
35507,200033
21690,197807
5508,308979
14141,617312
28087,2690640
35021,1094107
9711,197699
40789,2397251
21084,197380
4148,979468
29527,349490
19145,313412
45797,617296
17685,1362712
40139,904458
19326,835593
41961,284207
26683,313797
13652,141963
12012,197903
28391,1362712
12013,312593
40884,312830
39123,860975
43001,856377
33287,402106
12653,1359105
37323,978668
43002,387003
4141,313209
37324,562508
34452,1006107
28209,1807638
22073,283639
6261,197701
10758,966221
10758,966220
18770,1664323
40177,313219
26045,1654006
48514,2679812
37984,205285
48690,209253
26138,861512
8898,197987
22777,859437
31736,105585
37442,859424
31709,483446
31737,904396
48606,540181
37443,310273
43114,966709
6398,197698
34590,905032
14009,406396
9224,1731582
26142,237832
17815,630208
37445,991044
12136,861227
30933,197319
21983,857297
15000,1789950
11526,349405
34594,2676585
14693,2539972
25420,727373
47222,1869816
13807,1433217
45154,856834
22630,2664065
30992,312615
30993,199903
15944,827073
8471,387003
18768,727816
33825,2699348
33825,858048
19863,991086
39553,312849
5622,309012
14246,616283
14252,197806
33829,603566
14254,848943
36673,197310
4169,1547771
30996,1037045
19874,200346
5630,197978
31001,856999
47976,197943
47435,748800
13712,312744
25445,197943
33837,197623
22645,213557
31004,854241
31004,854239
8481,351256
13719,992432
39570,997223
8486,858747
8487,903703
31009,197380
13083,312132
42378,993462
31010,628953
31011,1734921
32646,2637980
9779,313850
5636,866924
47983,404473
30488,1807888
36149,859824
25453,977840
33377,309314
22128,313412
7409,211322
39581,995278
40822,1726333
28221,197737
38334,905339
38334,899749
38334,899412
31016,1049618
30499,313564
40853,1364435
36692,483444
20872,1010739
29464,197322
6660,198332
22779,1000135
44365,1115698
9469,616749
6661,1807634
9775,848744
12114,861210
34822,242438
40552,312441
17513,197511
46171,995278
31998,197595
23699,197900
40529,898353
23332,2166203
23332,1667882
23700,198035
37690,212994
43040,198365
18087,993781
8417,749848
22582,312938
14419,855942
23704,198370
46174,197943
28726,283523
14801,1046985
6189,199888
15995,213469
34352,1921010
34352,825170
34352,797544
7823,197511
13023,896249
13023,852554
13023,852212
13023,852161
31401,979464
46450,991061
23978,349434
12604,312830
15531,1665904
4095,197668
15531,1665895
32295,994008
21131,856980
18356,2667648
29435,238154
18358,1665461
9790,313123
26657,861007
38010,992447
32308,310488
26659,310430
32261,313570
32263,861365
4111,2110786
32263,861356
6939,197381
23948,903887
28729,1297387
45748,1726673
31537,861223
31539,903703
9020,1743779
31539,903697
23203,245593
31541,197653
28730,855673
21770,205304
42937,197699
45243,848145
45243,848144
28737,311265
35742,1013628
45752,239209
14805,1091139
42938,866111
47054,905369
17611,1724885
6200,317110
18003,313413
26743,617312
24093,200033
40476,1085644
23130,855296
43274,897640
37617,312087
13759,1234571
37619,896758
26301,828299
40956,562266
9403,313217
37621,197806
18010,200329
46110,904458
20815,310459
29064,313190
40447,197388
28252,308963
40393,307719
18823,349353
16535,1791493
36083,213475
36083,205922
44856,283316
48358,749156
26153,861736
10786,198014
47445,904481
38995,349405
33310,205284
48592,312504
29231,259966
6607,310431
23748,310410
25510,153579
45262,541892
25042,308460
10417,261267
28775,311385
9050,200031
45793,2694298
23243,346574
25997,1649990
14445,864675
48530,749786
23243,314241
47575,483446
48532,200371
34401,1662285
26004,197887
26004,197886
46495,979464
23250,197558
7895,996615
48533,904806
48533,892668
13654,311289
9838,855926
30601,313565
22063,403884
32342,249220
41818,856762
20070,310431
40329,2395836
40329,2395835
15319,1658264
15319,1658259
12195,858607
17841,2638481
17047,349479
35531,312743
17580,860981
43432,260243
17880,317573
39948,198188
20934,283077
38454,1359131
23061,763088
40912,483440
38454,1359130
30461,1724786
18138,848943
15001,310429
48384,403975
26438,1536601
43196,991188
21599,1482513
29550,200328
20935,978654
32776,314200
24061,1303107
18421,805464
10790,1148141
38079,1049221
33326,197383
27697,200329
10253,317174
33327,476350
30464,856783
41852,204466
27698,310384
19206,312745
12690,252479
41853,748868
36120,1000556
47470,896236
33336,310687
10797,863669
39003,966219
44653,283672
7949,310346
24900,606730
15618,1998771
16537,313565
19375,309309
22108,897666
22109,1085640
19376,104884
41858,866511
38982,308191
39008,349287
47477,199592
47480,855673
16546,2682431
41863,1998482
24950,855189
47487,849389
7961,903456
36135,1053647
27119,596934
19393,857700
33354,1542997
47490,1722934
7277,899441
33355,602964
22125,309307
27124,1292879
27716,899518
7969,1666372
41870,1863988
7970,197686
7973,1738503
36148,486166
29886,1659149
13733,1361615
41295,311296
21589,827073
47494,197770
24425,801095
10823,197806
16561,313161
33366,197311
41875,197381
38445,855338
19576,2640870
22335,311936
13787,2667648
36368,993462
39248,349332
8180,312940
46930,1594757
46930,1441402
44536,901808
42072,999490
16785,700883
42072,905077
42072,889585
36371,686418
27782,402131
5329,197885
19458,226597
8186,1116927
25156,999961
19578,197732
18843,993781
35996,1011657
39261,310537
42077,314155
19582,977942
13941,198335
18846,312440
42080,198222
19582,977939
19584,240741
36376,1000070
38488,993541
27581,993503
27919,856457
47700,403807
30704,351254
11056,200238
32872,205322
33583,283536
35661,308194
39278,309680
33587,308191
42093,197392
30711,1999314
46506,308135
26696,2609597
22366,1597076
5351,313413
22368,833711
22368,833709
27934,312137
21428,1670322
42104,106346
42105,617312
16823,797274
11074,483446
22378,722122
33597,197884
15133,104894
36190,1868018
23558,348622
34711,311994
13766,199247
17957,828348
36709,2045502
9366,828320
16136,310430
45240,748797
20766,1648755
43244,381056
9369,310809
23563,866924
20771,849389
23309,197900
6289,1734355
5017,1734921
6291,861004
37350,198228
16435,197319
17714,577033
42802,1657722
20557,1305222
34487,310434
45845,349401
40195,309077
20563,197320
42806,349251
34245,197943
16237,205315
23073,1095712
31647,855657
42458,855626
12047,1249617
34491,313565
39641,630936
38475,616483
35441,197606
28857,1098143
20567,485210
25478,1649988
16143,465377
9276,314106
42429,314200
31782,1737471
31782,1737466
37493,859751
23464,198191
27287,897702
36200,197901
23467,1594589
